13548,269294196
7296,86352511018
15344,9941464742
12311,7992473487
7818,22564227095
16575,3778497584
3846,90609491783
1434,27885194533
9595,19936860403
11364,3611714879
6596,74866698175
8244,52231700888
10098,9773626475
10886,7093262173
11467,1233588778
10799,4948689498
9755,78142711853
11119,3063143368
5739,82826560224
2462,01601813113
10131,1186025284
8670,92069164601
4345,74862989609
6691,14758461284
8626,61943003356
9951,98388970437
6897,42649644429
8922,52511898436
3531,79415833388
